pdb_id,color_class,tau_lever_mean,tau_lever_max,phi_lever_mean,phi_lever_max,swept_ratio,fI_nobarrel,fP_folded_nobarrel,fI_full,fP_folded_full
8B6S,green,1.5915703018815368,2.9865507622556935,0.8428751651782,1.5471796317836817,2.1580152827021006,1.0,1.0,0.0,0.1944444444444444
8B6T,green,1.7691018532271234,3.288632779037872,0.8495922197283653,1.5413690420227721,2.379766012980738,0.7916666666666666,0.0,0.0,0.0
8BAN,unknown,2.4020385132777813,4.675056380178253,0.7282310451257141,1.2386470313942048,3.7696647110719703,0.0,0.7777777777777778,0.0,0.25
8BAV,unknown,2.236291105825323,4.320057335076804,0.7767212297883324,1.363694896634497,3.2904485750915433,0.8333333333333334,1.0,0.0138888888888888,0.1944444444444444
8BBJ,unknown,2.349782177074724,4.554136050894644,0.7262816850756515,1.2813685068598497,3.6975534429847707,0.7638888888888888,1.0,0.0138888888888888,0.0833333333333333
8BGL,unknown,2.1427905795070052,4.013752568785165,0.7089570201485403,1.2531760955117008,3.4542341070598113,1.0,0.75,0.0,0.0
8BVG,unknown,2.093347536866877,3.9640125034951517,0.8355722977107304,1.4005164582688885,2.863183941766997,0.8055555555555556,1.0,0.0694444444444444,0.3333333333333333
8BXP,green,2.1090662525393005,4.208146254630287,0.7145314682766045,1.237977993214993,3.373345385735207,0.7916666666666666,1.0,0.0555555555555555,0.6388888888888888
8BXT,unknown,2.031047776591004,3.94548205556679,0.7513325932318201,1.3285821008819794,3.089440655005569,0.7916666666666666,1.0,0.0833333333333333,0.4166666666666667
8C0T,unknown,2.276950748426765,4.358038505649044,0.7930991008741864,1.3706336501756964,3.281089871247062,0.75,1.0,0.0555555555555555,0.3611111111111111
8C1X,green,2.1534996624809226,4.285607175990916,0.7294834239752748,1.2264745314299033,3.3738154843806107,0.7777777777777778,1.0,0.0277777777777777,0.3888888888888889
8C7I,unknown,2.319267527167918,4.4789964734469825,0.7602678786414935,1.3389771848467964,3.4863914865859695,0.8055555555555556,1.0,0.0277777777777777,0.3888888888888889
8DHR,green,2.2548051534822107,4.355888212340254,0.798506613156898,1.3900085718288206,3.2271744941727913,0.7638888888888888,1.0,0.0277777777777777,0.2777777777777778
8DPD,green,2.219228840719494,4.33215935210834,0.788046927530678,1.407443073688983,3.2184143401182363,0.75,1.0,0.0555555555555555,0.4444444444444444
8DTA,green,2.127665293661879,4.161992611253056,0.7192668185064539,1.2719774944365427,3.3806890793599154,0.7916666666666666,1.0,0.0138888888888888,0.5
8G0I,green,2.3964647424452314,4.581162985134948,0.8098461473447849,1.4105031266070034,3.381897731425286,0.7222222222222222,1.0,0.0555555555555555,0.4444444444444444
8GOS,unknown,2.1071358683359342,4.079926716511143,0.7778375442505261,1.4057582681654488,3.095961741495203,0.7638888888888888,1.0,0.0277777777777777,0.1111111111111111
8GYF,green,2.237243907534674,4.2751644449726935,0.8810817717580081,1.5022311580255419,2.9019442485321036,0.7777777777777778,1.0,0.0555555555555555,0.2777777777777778
8I4J,green,2.042417985797517,3.9846366254502197,0.7286495321605031,1.2914598629403313,3.20344950589281,0.8055555555555556,1.0,0.0138888888888888,0.3055555555555556
8I4K,unknown,2.024422775444326,3.9506653303000467,0.7418804067139609,1.316024335097834,3.118597024724054,0.7916666666666666,1.0,0.0,0.3888888888888889
8IYY,green,2.184380210147468,4.220221088369614,0.7544495879985847,1.340082054493769,3.308948093543797,0.8194444444444444,1.0,0.0555555555555555,0.5
8IYZ,green,1.5678122982157396,3.2522199815154162,1.5780146093506768,3.4298063689161475,1.1039274632577456,0.8194444444444444,0.7916666666666666,0.0555555555555555,0.0694444444444444
8IZ0,cyan,2.149619084943062,4.168846961576462,0.802547437391128,1.4130764962888949,3.0611368390077085,0.7777777777777778,1.0,0.0138888888888888,0.3055555555555556
8IZ1,unknown,2.171510324540118,4.202548501607487,0.7866033385756838,1.4062705674948555,3.154990531418809,0.7638888888888888,1.0,0.0694444444444444,0.3333333333333333
8IZ2,unknown,2.1196161279131003,4.147147901044509,0.7790023045751789,1.3343834223214983,3.1096421893407973,0.7916666666666666,1.0,0.0555555555555555,0.3611111111111111
8IZ3,unknown,2.089962146866318,4.003354094959999,0.8006952418839727,1.4073026898316452,2.9830677677404482,0.8194444444444444,1.0,0.0555555555555555,0.4166666666666667
8J2H,green,2.069225169593023,4.048523578693226,0.7901758825933556,1.345238301799649,2.992787830334439,0.7638888888888888,1.0,0.0555555555555555,0.4444444444444444
8J2I,green,2.2258961875292544,4.300131807572219,0.8326994038767148,1.4169298499414973,3.0549816000023515,0.75,1.0,0.0833333333333333,0.4444444444444444
8J2J,green,2.152627643949305,4.11695347543828,0.8487487155053973,1.4875585127076378,2.898556232081345,0.8055555555555556,1.0,0.0694444444444444,0.3888888888888889
8J2K,green,2.0886160395630275,4.085741533969284,0.7813536343337903,1.342125560878568,3.054941648202398,0.75,1.0,0.0694444444444444,0.4166666666666667
8J2L,green,2.1018464179658203,4.001194734773155,0.8541497988673882,1.4190637029453834,2.812282102209895,0.7777777777777778,1.0,0.0833333333333333,0.4166666666666667
8J3J,green,2.224660428411018,4.29095772788323,0.8483302306132037,1.4563946750485708,2.9970275363208208,0.7361111111111112,1.0,0.0694444444444444,0.4166666666666667
8JKC,green,2.298756196243361,4.38075721502059,0.7936219700144926,1.4188518317251464,3.3103291464018634,0.7638888888888888,1.0,0.0555555555555555,0.3611111111111111
8JKG,green,2.2991003170318702,4.3819010527531725,0.7935454466210491,1.4193107003986634,3.311143968695414,0.7638888888888888,1.0,0.0694444444444444,0.3888888888888889
8JKI,green,2.29904633178261,4.3812791023372215,0.7938436471789695,1.419505726557442,3.309822445987165,0.7638888888888888,1.0,0.0694444444444444,0.3333333333333333
8JL2,green,2.2987089152560616,4.380423634716574,0.793279972948692,1.4179448916036208,3.3116881715602084,0.7638888888888888,1.0,0.0694444444444444,0.3888888888888889
8JL5,green,2.360555838195825,4.536263623078944,0.766877157560527,1.3531403127891661,3.5178751566639304,0.7361111111111112,1.0,0.0416666666666666,0.25
8JL6,green,2.298665781630741,4.380817052845049,0.7930749237470438,1.417835659302255,3.3124822496794812,0.7638888888888888,1.0,0.0972222222222222,0.2777777777777778
8JL7,green,2.29891889071028,4.380706836006274,0.7939369771017638,1.419788253468599,3.309249916395695,0.7638888888888888,1.0,0.0555555555555555,0.1944444444444444
8JLL,green,2.2998909422341667,4.38246641046858,0.7934323281931878,1.418530346446019,3.3127548471717656,0.7638888888888888,1.0,0.0833333333333333,0.5833333333333334
8JLM,green,2.2996902920965283,4.382290349442418,0.7939155393281878,1.4196489268950077,3.3104497222787037,0.7638888888888888,1.0,0.0416666666666666,0.0
8JLS,green,2.298682059405172,4.380263448001817,0.7933597236971026,1.417727537242214,3.31131658474732,0.7638888888888888,1.0,0.0416666666666666,0.0
8JLT,green,2.2993713341085864,4.381740281872901,0.7938955270541431,1.4194746295686616,3.3100740131613535,0.7638888888888888,1.0,0.0555555555555555,0.1388888888888889
8JLU,green,2.2977525390223503,4.378980010640604,0.7934285317232032,1.4179999902792033,3.309690535121745,0.7638888888888888,1.0,0.0138888888888888,0.1666666666666666
8OSI,unknown,2.0459755993228077,4.079847126663161,0.7150131486437167,1.2324570083970252,3.270230529652292,0.7777777777777778,1.0,0.0416666666666666,0.2222222222222222
8OVN,unknown,2.188844598901681,4.303333838668487,0.7040911112954485,1.2141421476751475,3.552859344945454,0.7777777777777778,1.0,0.0833333333333333,0.5555555555555556
8OVO,unknown,2.1631856439514783,4.251963413161503,0.7579737312642647,1.2366119141196243,3.2616066527694056,0.7777777777777778,1.0,0.0,0.0555555555555555
8OVP,unknown,2.175867827370753,4.287036415740801,0.7503335913560374,1.2169310334000663,3.3141340292784016,0.7777777777777778,1.0,0.0,0.0833333333333333
8OVY,green,2.1746003005230583,4.166813775857545,0.8049712728050772,1.4122660976122918,3.0873865568540215,0.8055555555555556,1.0,0.0277777777777777,0.25
8PEI,unknown,2.23381239411171,4.444438516301403,0.7727242427531247,1.2966696920075074,3.3038027140414314,0.8333333333333334,1.0,0.0,0.0277777777777777
8Q6W,orange,2.1125336225044684,4.086316216686129,0.8109822955159182,1.4676111282243878,2.9770368025965346,0.7777777777777778,1.0,0.0555555555555555,0.3611111111111111
8Q79,unknown,1.9867642489014452,3.8465268106768287,0.7998760929489642,1.4116819537252887,2.838674305990412,0.8055555555555556,1.0,0.0694444444444444,0.3888888888888889
8QBJ,unknown,2.155425547955759,4.032457677249794,0.8582222629503509,1.5527903955223763,2.8702861597992793,0.7777777777777778,1.0,0.0555555555555555,0.3888888888888889
8QDD,green,2.080785254333171,4.000425507522844,0.8208274957614962,1.345881994176287,2.8971255263084617,0.7916666666666666,1.0,0.0694444444444444,0.3333333333333333
8QWJ,green,2.313163727425133,4.488858266367758,0.759857838156277,1.3371382543779426,3.479092477219619,0.7638888888888888,1.0,0.0138888888888888,0.4444444444444444
8RZZ,green,2.3878391900848244,4.590465400234642,0.7354450415463294,1.2850606487728977,3.7106227117186235,0.75,1.0,0.0,0.2222222222222222
8S0G,green,2.3185793122238634,4.508785271374469,0.7426492891960051,1.2999955057849362,3.568043445008252,0.7361111111111112,1.0,0.0277777777777777,0.25
8S1L,green,2.179663854595299,4.22718056934112,0.7450228820352104,1.3215084442863896,3.34358107021744,0.7916666666666666,1.0,0.0138888888888888,0.1111111111111111
8S1V,green,2.3155693825117685,4.482334739919672,0.7456381717299992,1.3063852715424675,3.549127591529938,0.75,1.0,0.0138888888888888,0.2222222222222222
8SFS,green,2.223344232580591,4.366086437378785,0.7924365802316556,1.2899835799412784,3.2065213805401975,0.75,1.0,0.0277777777777777,0.1666666666666666
8SFV,green,2.210719824401858,4.288900909796258,0.7902026174112624,1.3616985565161577,3.1973279846257596,0.7638888888888888,1.0,0.0416666666666666,0.3888888888888889
8SFX,green,2.2478259367580664,4.361621940699349,0.7671405091570696,1.3557074298142122,3.348726728753052,0.7777777777777778,1.0,0.0555555555555555,0.3611111111111111
8SFZ,green,2.25269676601195,4.40229533358371,0.7825341981372184,1.3136631338543223,3.2899655962083583,0.75,1.0,0.0555555555555555,0.3333333333333333
8SG3,green,2.2851371060984103,4.443433293809147,0.7502353242632348,1.3310139527752773,3.48102146040266,0.7638888888888888,1.0,0.0416666666666666,0.3055555555555556
8SLC,green,2.289639147041527,4.44463697924997,0.7510231855686811,1.3307499652066146,3.4842205993684936,0.7638888888888888,1.0,0.0416666666666666,0.2777777777777778
8SMU,green,2.1225655749690473,4.105087209050751,0.7811123065618544,1.372999762787235,3.1055575595952556,0.8055555555555556,1.0,0.0555555555555555,0.4722222222222222
8SXC,unknown,2.242153991941104,4.2919222624709015,0.7667307510393089,1.3384281662877968,3.342061997124953,0.7777777777777778,1.0,0.0,0.0
8U20,green,2.4556551357095824,4.763506178981678,0.7596793557934058,1.3416616178292975,3.6942731046159136,0.7361111111111112,1.0,0.0277777777777777,0.2777777777777778
8U21,green,2.437773454385277,4.771677185499054,0.7597148670505167,1.344907528685656,3.6672005851722926,0.7222222222222222,1.0,0.0416666666666666,0.25
8U22,green,2.4210669550249238,4.6794353973796285,0.774106366281848,1.3726142101280354,3.57435849052067,0.7222222222222222,1.0,0.0,0.0833333333333333
8U23,green,2.424587703524499,4.671675235614486,0.7914626387146904,1.3985341229980888,3.501058976020037,0.7222222222222222,1.0,0.0138888888888888,0.2222222222222222
8U24,green,2.435353637833234,4.740619982992389,0.7626105214545911,1.358724101065034,3.6496497518446125,0.7222222222222222,1.0,0.0138888888888888,0.1111111111111111
8UL0,unknown,2.0501229212518037,3.948526108164497,0.7242345963046876,1.2730211908758895,3.235136289045863,1.0,0.7777777777777778,0.0555555555555555,0.25
8UL1,unknown,2.192076217334357,4.323401740934458,0.7005874066114002,1.221995625165374,3.5758992226039688,0.7777777777777778,1.0,0.0,0.0
8UL2,unknown,2.1850630150452535,4.2919027984383735,0.6892889115650487,1.2024030722410846,3.6228856034655195,0.8055555555555556,1.0,0.0,0.0
8UL3,unknown,2.1268634428812896,4.147497472659226,0.7108235755383511,1.2531950727029315,3.4195560772413813,0.8194444444444444,1.0,0.0,0.0
8UL4,unknown,2.095142374012418,4.045119823025661,0.7541060448165097,1.3371388000116855,3.175214472687836,0.8472222222222222,1.0,0.0,0.0
8UL5,unknown,2.1305860193316457,4.1756576480144885,0.7157130141670027,1.2770926648609082,3.4021394084872285,0.8055555555555556,1.0,0.0,0.0
8UQQ,yellow,2.175040639982177,4.157456764409666,0.7961801008866836,1.3794530708143544,3.1221085890489855,0.7638888888888888,1.0,0.0277777777777777,0.25
8WGP,unknown,2.1239055769094306,4.157282505899994,0.723212878031247,1.2811426615991375,3.356301765439787,0.7638888888888888,1.0,0.0833333333333333,0.5555555555555556
8XC6,red,2.213432110816121,4.304062081853046,0.6846282760082516,1.2057862854840435,3.6949053767172733,0.7916666666666666,1.0,0.0416666666666666,0.1666666666666666
8XLD,green,2.1052788338743476,4.0468335892666865,0.7621070913957153,1.3300375565381661,3.157079864711493,0.7916666666666666,1.0,0.0416666666666666,0.3611111111111111
8YDO,red,2.077888116003164,3.9962985112979164,0.7311399277453342,1.289895591138907,3.2479819324808337,0.8055555555555556,1.0,0.0555555555555555,0.1944444444444444
8YQ4,unknown,2.0046533187804627,3.857506407285415,0.7567694879044453,1.3457064391663465,3.0273846936728104,0.8194444444444444,1.0,0.0833333333333333,0.4444444444444444
8ZBO,unknown,2.155937214450207,4.193609507588855,0.7229006887750093,1.2693609438011006,3.4083910602730216,0.7916666666666666,1.0,0.0138888888888888,0.3333333333333333
8ZUP,green,2.095117282248297,4.062376721939318,0.7767045549501617,1.375884943061546,3.0827934970647264,0.8055555555555556,1.0,0.0555555555555555,0.3611111111111111
8ZUQ,green,2.195107936627806,4.257695230182493,0.7630048950017958,1.3548989408308685,3.287914404155413,0.7777777777777778,1.0,0.0416666666666666,0.3055555555555556
8ZUR,green,1.993929486388511,3.8690868245481296,0.7661519244585974,1.3162631473805768,2.974314209917159,0.8194444444444444,1.0,0.0555555555555555,0.3055555555555556
8ZUS,green,2.042456144244275,3.93854766891812,0.7632487145155805,1.3392852597575824,3.0582895837610726,0.8333333333333334,1.0,0.0555555555555555,0.3611111111111111
8ZUT,green,2.0815089266744238,4.014624137959128,0.7736553010570449,1.3509224002033124,3.074841394508025,0.8055555555555556,1.0,0.0416666666666666,0.3333333333333333
8ZXH,red,2.510639739778993,4.7887377915103935,0.8076372664214517,1.40177368039147,3.55271194017702,0.8055555555555556,1.0,0.0138888888888888,0.0277777777777777
8ZXO,red,2.2525412460957623,4.357939226726549,0.7435595182627129,1.269042814661008,3.462174566328816,0.7361111111111112,0.7777777777777778,0.0138888888888888,0.0
9BCF,green,2.1383874792543147,4.239244174762338,0.6906379415185945,1.2035937344665093,3.538571019553921,0.7916666666666666,1.0,0.0,0.0
9C74,green,3.143678727572318,5.775679296394678,1.3577240842022318,3.1571224627584833,2.546943551024522,0.7638888888888888,0.7777777777777778,0.0,0.0
9CJM,red,2.2626304582185677,4.419047472286584,0.722314992645195,1.2643536501409196,3.57996636806819,0.7222222222222222,0.6666666666666666,0.0,0.0
9F22,green,2.2632209679602484,4.432892339106748,0.7152702767308382,1.216799146708894,3.6161690667746864,0.8055555555555556,1.0,0.0694444444444444,0.5277777777777778
9F23,green,2.1208830875027314,4.075319797304575,0.8372090993481759,1.3438389548102878,2.8951744404170374,0.7916666666666666,1.0,0.0138888888888888,0.25
9F24,green,2.095241774918919,4.026136441780611,0.7786472319192266,1.3440489029280966,3.075284840577415,0.8055555555555556,1.0,0.0138888888888888,0.1944444444444444
9FEL,red,2.014834780801114,3.93006509599427,0.7692066180817028,1.333298645223151,2.9935628045662193,0.7638888888888888,1.0,0.0,0.1388888888888889
9FEM,green,2.1995253730882,4.337003502820084,0.7710929486882828,1.3199544210633838,3.259974413986713,0.7638888888888888,1.0,0.0416666666666666,0.25
9FEN,orange,1.6572363978320772,3.3617618320423777,1.6057346523299743,3.4757144186113873,1.1467484821960343,0.8333333333333334,0.8055555555555556,0.0972222222222222,0.0833333333333333
9FEO,orange,2.1828428854823265,4.292332759027805,0.7443234673414689,1.3405385714305953,3.3516040980391453,0.7916666666666666,1.0,0.0555555555555555,0.3055555555555556
9FEQ,orange,1.7669876694007534,3.4536328736601787,1.5812589722811219,3.4290807313816156,1.241618018985987,0.7916666666666666,0.7638888888888888,0.0,0.0
9FER,cyan,2.1780101317960017,4.184312634761074,0.8334522590179102,1.4491885541728153,2.986559109302022,0.75,1.0,0.0555555555555555,0.2222222222222222
9FES,red,2.151713234819738,4.185972217375817,0.7964570188412078,1.41526719759691,3.0875499639287685,0.75,1.0,0.0694444444444444,0.4166666666666667
9FGI,orange,1.4250464804215939,3.2042519156020486,1.6960586334291217,3.61202511872276,0.9335673584850656,0.9444444444444444,0.7361111111111112,0.1111111111111111,0.0694444444444444
9G7Q,unknown,2.3423294614890207,4.6666527536576385,0.9278814749560587,2.2289034367638187,2.8399323785399844,0.7916666666666666,1.0,0.0555555555555555,0.1944444444444444
9GVR,green,1.9406674405862154,3.7488231992935384,0.7789031453724488,1.3948655568619752,2.847472961896577,1.0,1.0,0.0277777777777777,0.3333333333333333
9H25,unknown,2.2610097048824755,4.181538837869758,0.7265281088634283,1.2546342148631533,3.556656734639838,1.0,0.5555555555555556,0.0,0.0
9IRJ,orange,2.367763283056406,4.6749511007480615,0.7849218555443869,1.3775665532388717,3.4474962845302866,0.0,0.75,0.0,0.0
9J0Q,green,1.721234771754808,3.193352909366099,0.8513903608423973,1.5555661846166977,2.3104859344281503,1.0,1.0,0.0277777777777777,0.1666666666666666
9J0R,green,1.6437965226759035,2.957803326280694,0.9015360313860297,1.6719637552941162,2.083804231823852,1.0,1.0,0.0416666666666666,0.1944444444444444
9J11,green,1.692618254072082,3.079160239930182,0.8913995873475409,1.621848027585192,2.170093961511415,1.0,1.0,0.0416666666666666,0.25
9JX2,unknown,2.233874696606498,4.165584412053043,0.7003267279741764,1.231260390191034,3.645440836807113,1.0,0.6111111111111112,0.0,0.0
9K8W,green,2.0484039229961857,3.981954180470875,0.7743520992474328,1.3267997605404778,3.023215223575885,0.7916666666666666,1.0,0.0416666666666666,0.3611111111111111
9K8X,green,2.0633019953809546,4.02229448403452,0.7440919616408713,1.3091348576893742,3.169043001207173,0.7777777777777778,1.0,0.0416666666666666,0.3333333333333333
9LD5,unknown,2.354445901278273,4.589257788398773,0.7291385280577989,1.2840100102928387,3.69037598783053,0.75,1.0,0.0555555555555555,0.3333333333333333
9LD8,unknown,2.2873396292844608,4.423323072305695,0.7571188597960888,1.3311902942771625,3.4526975515733405,0.7777777777777778,1.0,0.0555555555555555,0.3888888888888889
9LD9,unknown,2.371071265543905,4.625128005189771,0.7143502552697708,1.2567593407108668,3.793371265790107,0.7638888888888888,1.0,0.0555555555555555,0.4722222222222222
9LPU,red,2.4567642882383183,4.763812838873411,0.7462077307815314,1.3334176439811605,3.762666211175359,0.7638888888888888,1.0,0.0277777777777777,0.1388888888888889
9LSA,red,2.112038951936082,4.0820404443715335,0.7547284955418737,1.339449222402651,3.1981816195765274,0.7777777777777778,1.0,0.0138888888888888,0.4166666666666667
9LSC,red,2.199370446423953,4.261213777897929,0.7493075229879909,1.3147930796739,3.354518868916791,0.75,1.0,0.0416666666666666,0.3888888888888889
9LSF,red,2.154090710577581,4.166967962808168,0.7513797470699739,1.328750912972686,3.276396475345169,0.7638888888888888,1.0,0.0416666666666666,0.4444444444444444
9LSW,red,2.127678321606232,4.165341731896804,0.7122774224600832,1.2617435489753797,3.4138838195257417,0.7638888888888888,1.0,0.0277777777777777,0.3333333333333333
9LYL,unknown,2.907948516373368,5.2047091716746126,1.5318978262022502,3.6302227831943963,2.0338556993776975,0.8194444444444444,1.0,0.0277777777777777,0.0416666666666666
9MUS,unknown,2.769290417882327,5.182085023430434,1.4408271550334537,3.17921047826374,2.1355714614714794,0.0,0.0,0.0,0.0
9MUT,unknown,2.77818537349487,5.175905469763097,1.4399728858805834,3.1838681324416567,2.1437019179210544,0.7222222222222222,0.9305555555555556,0.0277777777777777,0.0277777777777777
9MUU,unknown,1.7152830039141178,3.39643358987824,1.6194974095769419,3.5231492286536317,1.1768280659657782,0.8055555555555556,0.7916666666666666,0.0694444444444444,0.0972222222222222
9MUV,unknown,1.8043121918738856,3.4408133742030635,1.6004792134656645,3.493484567949041,1.252619407635516,0.7916666666666666,0.7916666666666666,0.0555555555555555,0.0694444444444444
9R6H,green,2.102847252626559,4.057143595802525,0.7631368428516871,1.362404818849785,3.1491783230138783,0.9027777777777778,1.0,0.0277777777777777,0.3611111111111111
9S0T,unknown,2.144780188497875,4.190686003440588,0.7150388524466679,1.2573408278860752,3.4280338052904753,0.7916666666666666,1.0,0.0416666666666666,0.3333333333333333
9TAD,red,2.0791001400670304,4.038516243759879,0.7485487351779793,1.3280849404134671,3.174294917786393,0.8194444444444444,1.0,0.0277777777777777,0.3611111111111111
9U9D,green,2.1758914122545487,4.2004380293859995,0.7624157014924176,1.3495940021145727,3.2616498292321157,0.7916666666666666,1.0,0.0,0.0
